gpu,rate,versus
amd radeon r7 430 + intel hd graphics 630,20,
amd radeon rx 550 + intel uhd graphics 610,57,https://versus.com/ru/amd-radeon-rx-550
amd radeon rx 570,66,https://versus.com/ru/amd-radeon-rx-570
amd radeon rx vega 11,24,
amd radeon vega 3,20,
amd radeon vega 8,40,https://versus.com/ru/amd-radeon-vega-8
amd vega 11,24,
asus geforce gt1030,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
asus geforce gtx 1050 3gb,63,https://versus.com/ru/asus-phoenix-geforce-gtx-1050
asus geforce gtx 1050 ti,66,https://versus.com/ru/asus-rog-strix-geforce-gtx-1050-ti
asus geforce rtx 2060 super 8gb,80,https://versus.com/ru/asus-rog-strix-geforce-rtx-2060-gaming-advanced
asus rtx 2070 super,85,https://versus.com/ru/asus-dual-geforce-rtx-2070-super-evo-advanced
colorful geforce gtx 1060,70,https://versus.com/ru/gigabyte-geforce-gtx-1060-g1-gaming
gainward gtx 1650 ghost,69,https://versus.com/ru/gainward-geforce-gtx-1650-ghost
gainward rtx 2060 super phoenix 8gb,84,https://versus.com/ru/gainward-geforce-rtx-2060-super-phoenix-gs
geforce gt 1030,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
geforce gt 1030 oc + intel uhd graphics 610,50,https://versus.com/ru/msi-geforce-gt-1030-2g-lp-oc
geforce gtx 1030 2gb,50,https://versus.com/ru/msi-geforce-gt-1030-2g-lp-oc
geforce gtx 1050,54,https://versus.com/ru/nvidia-geforce-gtx-1050
geforce gtx 1050 2gb,54,https://versus.com/ru/nvidia-geforce-gtx-1050
geforce gtx 1050 d5 2g,54,https://versus.com/ru/nvidia-geforce-gtx-1050
geforce gtx 1050 d5 2g + intel uhd graphics 610,54,https://versus.com/ru/nvidia-geforce-gtx-1050
geforce gtx 1050 ti,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
geforce gtx 1050ti,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
geforce gtx 1060,63,https://versus.com/ru/nvidia-geforce-gtx-1060
geforce gtx 1070,71,https://versus.com/ru/nvidia-geforce-gtx-1070
geforce gtx 1650,68,https://versus.com/ru/nvidia-geforce-gtx-1650
geforce gtx 1650 super,71,https://versus.com/ru/nvidia-geforce-gtx-1650-super
geforce gtx 1660 super,77,https://versus.com/ru/nvidia-geforce-gtx-1660-super
geforce gtx1050ti,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
geforce rtx 2060 6gb,79,https://versus.com/ru/nvidia-geforce-rtx-2060
geforce rtx 2060 super gaming oc 3x white,78,https://versus.com/ru/gigabyte-geforce-rtx-2060-super-gaming-oc
geforce rtx 2070 super,87,https://versus.com/ru/nvidia-geforce-rtx-2070-super
geforce rtx 2070 super gaming oc 3x white,82,https://versus.com/ru/asus-rog-strix-geforce-rtx-2070-super-gaming-oc
geil gtx1050,54,https://versus.com/ru/nvidia-geforce-gtx-1050
gigabyte geforce gtx 1050 (gv-n1050d5-2gd),54,https://versus.com/ru/nvidia-geforce-gtx-1050
gigabyte geforce gtx 1650 4gb,68,https://versus.com/ru/nvidia-geforce-gtx-1650
gigabyte geforce gtx 1660 super,77,https://versus.com/ru/nvidia-geforce-gtx-1660-super
gigabyte geforce gtx 1660ti 6gb,76,https://versus.com/ru/nvidia-geforce-gtx-1660-ti
gigabyte gtx 1650 4gb,68,https://versus.com/ru/nvidia-geforce-gtx-1650
gigabyte gtx 1660ti,76,https://versus.com/ru/nvidia-geforce-gtx-1660-ti
gigabyte gtx 1660ti 6gb,76,https://versus.com/ru/nvidia-geforce-gtx-1660-ti
gigabyte radeon rx 570 gaming 8g mi,66,https://versus.com/ru/msi-radeon-rx-570-gaming-8gb
gt 1030,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
gt1030 + intel uhd 610,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
gtx 1030,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
gtx 1030 2gb,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
gtx 1050 ti,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
gtx 1050ti + intel uhd 630,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
gtx 1060,63,https://versus.com/ru/nvidia-geforce-gtx-1060
gtx 1060 + intel uhd 630,63,https://versus.com/ru/nvidia-geforce-gtx-1060
gtx 1060 ti,69,https://versus.com/ru/msi-geforce-gtx-1060-gaming
gtx 1060ti + intel uhd 630,69,https://versus.com/ru/msi-geforce-gtx-1060-gaming
gtx 1070,71,https://versus.com/ru/nvidia-geforce-gtx-1070
gtx 1080 ti,84,https://versus.com/ru/nvidia-geforce-gtx-1080-ti
gtx 1650 4gb,68,https://versus.com/ru/nvidia-geforce-gtx-1650
gtx 1660,73,https://versus.com/ru/nvidia-geforce-gtx-1660
gtx 1660 super,77,https://versus.com/ru/nvidia-geforce-gtx-1660-super
gtx 1660 super 6gb,77,https://versus.com/ru/nvidia-geforce-gtx-1660-super
gtx 1660 ti,76,https://versus.com/ru/nvidia-geforce-gtx-1660-ti
hd 630,20,
intel graphics integrated 256 mb,15,
intel hd 510,15,
intel hd 530,17,
intel hd graphics,16,
intel hd graphics 530,17,
intel hd graphics 600,16,
intel hd graphics 605,17,
intel hd graphics 610,18,
intel hd graphics 630,20,
intel uhd 630,20,
intel uhd graphics 610,18,
intel uhd graphics 630,20,
intel uhd graphics 630 sma,20,
intel uma,18,
msi gtx 1650 4gb,70,https://versus.com/ru/msi-geforce-gtx-1650-gaming-x
msi gtx 1660 6gb,75,https://versus.com/ru/msi-geforce-gtx-1660-gaming
msi rtx 2060 rtx 8gb,80,https://versus.com/ru/msi-geforce-rtx-2060-gaming
msi rtx 2060 super 8gb,81,https://versus.com/ru/msi-geforce-rtx-2060-gaming-z
nvidia geforce gt 1030,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
nvidia geforce gt 1030 + intel hd graphics,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
nvidia geforce gt 1050,54,https://versus.com/ru/nvidia-geforce-gtx-1050
nvidia geforce gt 1050 ti,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
nvidia geforce gt 730,15,
nvidia geforce gt 730 + intel uhd 630,15,
nvidia geforce gt1030 + intel hd graphics 630,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
nvidia geforce gtx 1030 + intel hd graphics 610,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
nvidia geforce gtx 1030 + intel hd graphics 630,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
nvidia geforce gtx 1050,54,https://versus.com/ru/nvidia-geforce-gtx-1050
nvidia geforce gtx 1050 + intel hd graphics,54,https://versus.com/ru/nvidia-geforce-gtx-1050
nvidia geforce gtx 1050 + intel hd graphics 630,54,https://versus.com/ru/nvidia-geforce-gtx-1050
nvidia geforce gtx 1050 ti,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
nvidia geforce gtx 1050 ti + intel hd graphics 630,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
nvidia geforce gtx 1050ti + intel hd graphics 630,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
nvidia geforce gtx 1060,63,https://versus.com/ru/nvidia-geforce-gtx-1060
nvidia geforce gtx 1060 + intel hd graphics 630,63,https://versus.com/ru/nvidia-geforce-gtx-1060
nvidia geforce gtx 1060 + intel uhd 630,63,https://versus.com/ru/nvidia-geforce-gtx-1060
nvidia geforce gtx 1060 + intel uhd graphics 630,63,https://versus.com/ru/nvidia-geforce-gtx-1060
nvidia geforce gtx 730 + intel hd graphics,15,
nvidia geforce gtx 950,53,https://versus.com/ru/gigabyte-geforce-gtx-950
nvidia geforce gtx1060 + intel uhd graphics 630,63,https://versus.com/ru/nvidia-geforce-gtx-1060
nvidia gt 1030,41,https://versus.com/ru/nvidia-geforce-gt-1030-ddr4
nvidia gtx 1650 super,71,https://versus.com/ru/nvidia-geforce-gtx-1650-super
palit geforce gtx 1050ti stormx 4gb,57,https://versus.com/ru/gigabyte-geforce-gtx-1050-ti-g1-gaming
radeon hd sma,18,
radeon rx 5600 xt,84,https://versus.com/ru/amd-radeon-rx-5600-xt
radeon rx 570,66,https://versus.com/ru/amd-radeon-rx-570
radeon rx vega 11,24,
radeon vega 8 graphics,43,https://versus.com/ru/amd-radeon-rx-vega-8
rtx 2060,79,https://versus.com/ru/nvidia-geforce-rtx-2060
rtx 2060 6gb,79,https://versus.com/ru/nvidia-geforce-rtx-2060
rtx 2060 super,86,https://versus.com/ru/nvidia-geforce-rtx-2060-super
rtx 2070,78,https://versus.com/ru/nvidia-geforce-rtx-2070
rtx 2070 super 8gb,87,https://versus.com/ru/nvidia-geforce-rtx-2070-super
rtx 2080 + intel uhd 630,86,https://versus.com/ru/nvidia-geforce-rtx-2080
rtx 2080 super,91,https://versus.com/ru/nvidia-geforce-rtx-2080-super
rx 580,70,https://versus.com/ru/amd-radeon-rx-580
uhd graphics 630,20,
